Sensor_ID,Y,X,time_stamp,humidity,temperature,pm2.5_atm,cluster,reclassified_cluster
157871,44.9350858,-93.270685,2023-04-08T12:00:00Z,41.916,55.767,15.764,2,C3 (35.5-55.4)
54907,45.00335341,-93.25570528,2023-04-08T12:00:00Z,37.85,58.555,14.4175,2,C3 (35.5-55.4)
157837,44.9879989,-93.3105071,2023-04-08T12:00:00Z,37.417,58.339,17.262999999999998,2,C3 (35.5-55.4)
142756,45.0045553,-93.2604822,2023-04-08T12:00:00Z,47.447,50.773,16.649,2,C3 (35.5-55.4)
43305,44.898873,-93.302307,2023-04-08T12:00:00Z,45.239,51.144,14.756,2,C3 (35.5-55.4)
157845,44.9280732,-93.2691738,2023-04-08T12:00:00Z,35.778,60.722,15.0455,2,C3 (35.5-55.4)
157861,44.929823,-93.258342,2023-04-08T12:00:00Z,35.85,59.922,15.209499999999998,2,C3 (35.5-55.4)
174855,45.0594411,-93.2941663,2023-04-08T12:00:00Z,27.534,64.361,15.0575,2,C3 (35.5-55.4)
145616,44.9792079,-93.3026155,2023-04-08T12:00:00Z,46.828,51.983,16.854,2,C3 (35.5-55.4)
3088,44.935901,-93.21761,2023-04-08T12:00:00Z,40.539,55.622,6.3435,6,
126487,45.0386,-93.2142,2023-04-08T12:00:00Z,42.428,54.133,8.952,3,C4 (55.5-150.3)
5582,44.891801,-93.343657,2023-04-08T12:00:00Z,36.867,56.278,11.468,3,C4 (55.5-150.3)
145454,44.944523,-93.239353,2023-04-08T12:00:00Z,48.228,49.911,18.819,2,C3 (35.5-55.4)
142750,44.923123,-93.329243,2023-04-08T12:00:00Z,39.62,56.224,16.264,2,C3 (35.5-55.4)
143666,44.9978629,-93.2491069,2023-04-08T12:00:00Z,43.489,52.222,16.3765,2,C3 (35.5-55.4)
143246,44.901768,-93.277434,2023-04-08T12:00:00Z,40.65,55.1,15.254,2,C3 (35.5-55.4)
157877,44.9010151,-93.2084282,2023-04-08T12:00:00Z,42.934,53.9,15.6445,2,C3 (35.5-55.4)
142774,44.953557,-93.317888,2023-04-08T12:00:00Z,45.572,52.105,15.8675,2,C3 (35.5-55.4)
157935,44.9298497,-93.3245593,2023-04-08T12:00:00Z,40.494,54.722,13.8735,2,C3 (35.5-55.4)
145470,44.908042,-93.2313388,2023-04-08T12:00:00Z,46.403,50.934,15.3035,2,C3 (35.5-55.4)
46215,44.9100027,-93.2322485,2023-04-08T12:00:00Z,28.15,74.244,1.9025,1,C2 (12.1-35.4)
145204,44.9680397,-93.21806909,2023-04-08T12:00:00Z,39.1,58.834,14.992,2,C3 (35.5-55.4)
75827,44.932755,-93.140978,2023-04-08T12:00:00Z,34.756,-228.0,13.914,2,C3 (35.5-55.4)
157747,45.0158072,-93.2504886,2023-04-08T12:00:00Z,40.034,56.089,10.0815,3,C4 (55.5-150.3)
145250,44.9681144,-93.3170144,2023-04-08T12:00:00Z,40.344,56.378,18.1055,2,C3 (35.5-55.4)
11134,44.927815,-93.322808,2023-04-08T12:00:00Z,0.0,32.0,14.046,2,C3 (35.5-55.4)
143226,44.9114735,-93.2251173,2023-04-08T12:00:00Z,32.083,64.15,14.0635,2,C3 (35.5-55.4)
145202,45.013673,-93.234185,2023-04-08T12:00:00Z,47.311,50.811,16.0415,2,C3 (35.5-55.4)
142732,44.917056,-93.274602,2023-04-08T12:00:00Z,42.75,54.0,14.717,2,C3 (35.5-55.4)
143224,45.008751,-93.2498991,2023-04-08T12:00:00Z,42.222,55.356,15.228000000000002,2,C3 (35.5-55.4)
171059,45.0594076,-93.2941786,2023-04-08T12:00:00Z,12.0,93.15,0.057,1,C2 (12.1-35.4)
156605,44.9508794,-93.2478742,2023-04-08T12:00:00Z,43.186,54.229,15.171,2,C3 (35.5-55.4)
113486,44.927942,-93.254285,2023-04-08T12:00:00Z,46.767,50.522,9.788,3,C4 (55.5-150.3)
142726,45.015118,-93.289444,2023-04-08T12:00:00Z,44.197,53.931,16.823500000000003,2,C3 (35.5-55.4)
116413,44.9613228,-93.242437,2023-04-08T12:00:00Z,43.328,53.789,12.102,3,C4 (55.5-150.3)
171919,44.900388,-93.387719,2023-04-08T12:00:00Z,31.089,60.872,16.964,2,C3 (35.5-55.4)
143636,45.0097112,-93.2949223,2023-04-08T12:00:00Z,45.371,51.81,16.4525,2,C3 (35.5-55.4)
142728,44.957925,-93.246001,2023-04-08T12:00:00Z,38.117,56.622,14.824000000000002,2,C3 (35.5-55.4)
23989,45.112031,-93.277993,2023-04-08T12:00:00Z,50.767,48.517,13.546,2,C3 (35.5-55.4)
145610,45.0102261,-93.2855661,2023-04-08T12:00:00Z,46.871,51.354,17.438499999999998,2,C3 (35.5-55.4)
143916,44.9608851,-93.2614542,2023-04-08T12:00:00Z,44.667,51.822,17.5615,2,C3 (35.5-55.4)
85113,44.9364071,-93.1789915,2023-04-08T12:00:00Z,43.289,51.272,14.436,2,C3 (35.5-55.4)
142720,44.956349,-93.255908,2023-04-08T12:00:00Z,44.367,51.4,16.102999999999998,2,C3 (35.5-55.4)
108366,44.8798835,-93.3896065,2023-04-08T12:00:00Z,42.272,52.767,15.778,2,C3 (35.5-55.4)
142744,44.995871,-93.296236,2023-04-08T12:00:00Z,59.536,47.342,17.756999999999998,2,C3 (35.5-55.4)
143648,45.03,-93.292549,2023-04-08T12:00:00Z,48.722,49.127,17.03,2,C3 (35.5-55.4)
142718,44.995739,-93.295972,2023-04-08T12:00:00Z,42.422,54.978,16.649,2,C3 (35.5-55.4)
157787,45.0394756,-93.2886019,2023-04-08T12:00:00Z,42.95,52.756,16.255499999999998,2,C3 (35.5-55.4)
157757,44.954324,-93.249533,2023-04-08T12:00:00Z,42.622,52.989,14.857,2,C3 (35.5-55.4)
143214,44.9063869,-93.2323539,2023-04-08T12:00:00Z,40.961,55.6,14.2995,2,C3 (35.5-55.4)
108364,44.878977,-93.354913,2023-04-08T12:00:00Z,41.567,54.65,14.9415,2,C3 (35.5-55.4)
143222,45.0463341,-93.3154419,2023-04-08T12:00:00Z,,,16.273,2,C3 (35.5-55.4)
143238,45.0423825,-93.2978862,2023-04-08T12:00:00Z,43.994,54.15,16.061500000000002,2,C3 (35.5-55.4)
142730,44.992773,-93.297734,2023-04-08T12:00:00Z,49.028,49.55,17.216,2,C3 (35.5-55.4)
174451,44.9533612,-93.2471748,2023-04-08T12:00:00Z,31.683,62.722,16.688499999999998,2,C3 (35.5-55.4)
157837,44.9879989,-93.3105071,2023-04-08T18:00:00Z,26.944,66.895,19.1275,2,C3 (35.5-55.4)
145616,44.9792079,-93.3026155,2023-04-08T18:00:00Z,25.689,72.572,16.985999999999997,2,C3 (35.5-55.4)
145610,45.0102261,-93.2855661,2023-04-08T18:00:00Z,29.934,65.547,19.054,2,C3 (35.5-55.4)
157747,45.0158072,-93.2504886,2023-04-08T18:00:00Z,30.7,69.941,12.6475,2,C3 (35.5-55.4)
98259,44.8996846,-93.1791584,2023-04-08T18:00:00Z,24.7,71.294,7.8685,3,C4 (55.5-150.3)
128195,44.935632,-93.186259,2023-04-08T18:00:00Z,25.962,68.954,12.524,3,C4 (55.5-150.3)
145204,44.9680397,-93.21806909,2023-04-08T18:00:00Z,22.956,73.139,15.0135,2,C3 (35.5-55.4)
145250,44.9681144,-93.3170144,2023-04-08T18:00:00Z,30.345,65.167,20.0815,2,C3 (35.5-55.4)
143216,44.9777366,-93.2642892,2023-04-08T18:00:00Z,27.995,66.189,16.9375,2,C3 (35.5-55.4)
143636,45.0097112,-93.2949223,2023-04-08T18:00:00Z,22.478,75.058,17.032,2,C3 (35.5-55.4)
142774,44.953557,-93.317888,2023-04-08T18:00:00Z,28.944,66.522,16.9045,2,C3 (35.5-55.4)
143242,44.9675165,-93.2114928,2023-04-08T18:00:00Z,28.939,66.289,15.3585,2,C3 (35.5-55.4)
142752,44.998442,-93.297803,2023-04-08T18:00:00Z,,,17.982,2,C3 (35.5-55.4)
171059,45.0594076,-93.2941786,2023-04-08T18:00:00Z,12.544,93.989,80.994,5,C6 (>500)
142730,44.992773,-93.297734,2023-04-08T18:00:00Z,20.589,80.272,15.889499999999998,2,C3 (35.5-55.4)
143238,45.0423825,-93.2978862,2023-04-08T18:00:00Z,23.433,73.347,17.1495,2,C3 (35.5-55.4)
145202,45.013673,-93.234185,2023-04-08T18:00:00Z,27.35,67.139,17.531,2,C3 (35.5-55.4)
157787,45.0394756,-93.2886019,2023-04-08T18:00:00Z,25.5,69.778,16.619500000000002,2,C3 (35.5-55.4)
142756,45.0045553,-93.2604822,2023-04-08T18:00:00Z,23.517,73.234,16.5945,2,C3 (35.5-55.4)
142718,44.995739,-93.295972,2023-04-08T18:00:00Z,28.294,66.883,17.1035,2,C3 (35.5-55.4)
107082,44.9202,-93.17529,2023-04-08T18:00:00Z,15.405,81.05,2.687,1,C2 (12.1-35.4)
143648,45.03,-93.292549,2023-04-08T18:00:00Z,23.122,74.144,18.3515,2,C3 (35.5-55.4)
108274,45.030721,-93.393912,2023-04-08T18:00:00Z,20.24,76.001,13.103,2,C3 (35.5-55.4)
162845,44.908493,-93.116658,2023-04-08T18:00:00Z,16.372,85.878,0.553,1,C2 (12.1-35.4)
54907,45.00335341,-93.25570528,2023-04-08T18:00:00Z,18.622,77.583,15.307,2,C3 (35.5-55.4)
174855,45.0594411,-93.2941663,2023-04-08T18:00:00Z,18.105,78.234,16.268,2,C3 (35.5-55.4)
142726,45.015118,-93.289444,2023-04-08T18:00:00Z,24.461,70.928,17.3825,2,C3 (35.5-55.4)
126487,45.0386,-93.2142,2023-04-08T18:00:00Z,25.9,69.0,12.753,2,C3 (35.5-55.4)
17189,44.9812848,-93.2716517,2023-04-08T18:00:00Z,14.0,90.533,0.548,1,C2 (12.1-35.4)
143666,44.9978629,-93.2491069,2023-04-08T18:00:00Z,28.595,65.223,17.859,2,C3 (35.5-55.4)
143246,44.901768,-93.277434,2023-04-08T18:00:00Z,20.333,76.453,16.3945,2,C3 (35.5-55.4)
157877,44.9010151,-93.2084282,2023-04-08T18:00:00Z,27.528,68.011,18.55,2,C3 (35.5-55.4)
143224,45.008751,-93.2498991,2023-04-08T18:00:00Z,21.216,74.944,15.8815,2,C3 (35.5-55.4)
142744,44.995871,-93.296236,2023-04-08T18:00:00Z,33.283,65.385,17.6325,2,C3 (35.5-55.4)
23989,45.112031,-93.277993,2023-04-08T18:00:00Z,30.133,66.167,15.759,2,C3 (35.5-55.4)
143222,45.0463341,-93.3154419,2023-04-08T18:00:00Z,,,17.773,2,C3 (35.5-55.4)
116413,44.9613228,-93.242437,2023-04-08T18:00:00Z,28.333,67.433,16.279,2,C3 (35.5-55.4)
11134,44.927815,-93.322808,2023-04-08T18:00:00Z,0.0,32.0,17.4145,2,C3 (35.5-55.4)
5582,44.891801,-93.343657,2023-04-08T18:00:00Z,22.617,73.755,13.531,2,C3 (35.5-55.4)
147749,44.955786,-93.385116,2023-04-08T18:00:00Z,21.872,84.397,10.3195,3,C4 (55.5-150.3)
142732,44.917056,-93.274602,2023-04-08T18:00:00Z,19.822,78.611,17.118000000000002,2,C3 (35.5-55.4)
157757,44.954324,-93.249533,2023-04-08T18:00:00Z,24.35,69.932,16.4195,2,C3 (35.5-55.4)
107096,44.94275,-93.1704394,2023-04-08T18:00:00Z,18.322,74.472,0.614,1,C2 (12.1-35.4)
143226,44.9114735,-93.2251173,2023-04-08T18:00:00Z,22.522,74.055,30.0785,4,C5 (150.4-500)
43305,44.898873,-93.302307,2023-04-08T18:00:00Z,22.972,74.3,16.575499999999998,2,C3 (35.5-55.4)
157861,44.929823,-93.258342,2023-04-08T18:00:00Z,25.105,68.761,18.5905,2,C3 (35.5-55.4)
142736,44.9724723,-93.2830342,2023-04-08T18:00:00Z,27.562,67.704,16.426000000000002,2,C3 (35.5-55.4)
85113,44.9364071,-93.1789915,2023-04-08T18:00:00Z,27.153,66.639,16.0725,2,C3 (35.5-55.4)
108364,44.878977,-93.354913,2023-04-08T18:00:00Z,24.387,71.458,16.279,2,C3 (35.5-55.4)
142750,44.923123,-93.329243,2023-04-08T18:00:00Z,25.039,70.122,18.1535,2,C3 (35.5-55.4)
108366,44.8798835,-93.3896065,2023-04-08T18:00:00Z,26.434,67.139,16.3075,2,C3 (35.5-55.4)
142720,44.956349,-93.255908,2023-04-08T18:00:00Z,22.622,75.417,16.735,2,C3 (35.5-55.4)
142748,44.9657162,-93.2849645,2023-04-08T18:00:00Z,,,14.982500000000002,2,C3 (35.5-55.4)
75827,44.932755,-93.140978,2023-04-08T18:00:00Z,26.233,-228.0,15.0935,2,C3 (35.5-55.4)
46215,44.9100027,-93.2322485,2023-04-08T18:00:00Z,30.689,76.939,3.1655,1,C2 (12.1-35.4)
171919,44.900388,-93.387719,2023-04-08T18:00:00Z,19.633,77.606,16.492,2,C3 (35.5-55.4)
157845,44.9280732,-93.2691738,2023-04-08T18:00:00Z,26.117,69.483,16.942999999999998,2,C3 (35.5-55.4)
157935,44.9298497,-93.3245593,2023-04-08T18:00:00Z,20.061,76.428,14.6925,2,C3 (35.5-55.4)
3088,44.935901,-93.21761,2023-04-08T18:00:00Z,25.65,71.967,7.5935,3,C4 (55.5-150.3)
145470,44.908042,-93.2313388,2023-04-08T18:00:00Z,26.328,69.05,16.0885,2,C3 (35.5-55.4)
142728,44.957925,-93.246001,2023-04-08T18:00:00Z,29.595,64.544,17.156,2,C3 (35.5-55.4)
156605,44.9508794,-93.2478742,2023-04-08T18:00:00Z,26.589,69.456,16.4585,2,C3 (35.5-55.4)
145454,44.944523,-93.239353,2023-04-08T18:00:00Z,31.05,64.944,19.6845,2,C3 (35.5-55.4)
113486,44.927942,-93.254285,2023-04-08T18:00:00Z,29.233,66.756,12.236,3,C4 (55.5-150.3)
174451,44.9533612,-93.2471748,2023-04-08T18:00:00Z,18.1,80.328,18.2865,2,C3 (35.5-55.4)
143916,44.9608851,-93.2614542,2023-04-08T18:00:00Z,24.761,73.033,18.069000000000003,2,C3 (35.5-55.4)
143214,44.9063869,-93.2323539,2023-04-08T18:00:00Z,28.794,66.461,15.292,2,C3 (35.5-55.4)
21179,44.9659784,-93.284883,2023-04-08T18:00:00Z,30.861,66.061,14.4695,2,C3 (35.5-55.4)
162145,44.928413,-93.411576,2023-04-08T18:00:00Z,21.7635,72.172,17.933500000000002,2,C3 (35.5-55.4)
157871,44.9350858,-93.270685,2023-04-08T18:00:00Z,28.328,67.306,16.485,2,C3 (35.5-55.4)
147749,44.955786,-93.385116,2023-04-09T00:00:00Z,22.358,83.9165,13.456,2,C3 (35.5-55.4)
157877,44.9010151,-93.2084282,2023-04-09T00:00:00Z,30.0,59.633,8.328,3,C4 (55.5-150.3)
156605,44.9508794,-93.2478742,2023-04-09T00:00:00Z,29.416,61.289,10.2155,3,C4 (55.5-150.3)
143222,45.0463341,-93.3154419,2023-04-09T00:00:00Z,,,8.5605,3,C4 (55.5-150.3)
126487,45.0386,-93.2142,2023-04-09T00:00:00Z,29.988,59.937,4.7605,6,
145454,44.944523,-93.239353,2023-04-09T00:00:00Z,29.422,60.683,10.084499999999998,3,C4 (55.5-150.3)
171059,45.0594076,-93.2941786,2023-04-09T00:00:00Z,13.089,94.216,10.296,3,C4 (55.5-150.3)
108364,44.878977,-93.354913,2023-04-09T00:00:00Z,29.939,60.017,7.4735,3,C4 (55.5-150.3)
142730,44.992773,-93.297734,2023-04-09T00:00:00Z,26.312,64.339,7.971,3,C4 (55.5-150.3)
142718,44.995739,-93.295972,2023-04-09T00:00:00Z,27.863,62.261,7.705999999999999,3,C4 (55.5-150.3)
157787,45.0394756,-93.2886019,2023-04-09T00:00:00Z,26.089,63.639,7.4395,3,C4 (55.5-150.3)
142752,44.998442,-93.297803,2023-04-09T00:00:00Z,,,8.7325,3,C4 (55.5-150.3)
142728,44.957925,-93.246001,2023-04-09T00:00:00Z,28.094,61.222,11.9005,3,C4 (55.5-150.3)
143636,45.0097112,-93.2949223,2023-04-09T00:00:00Z,25.564,64.127,7.82,3,C4 (55.5-150.3)
171919,44.900388,-93.387719,2023-04-09T00:00:00Z,20.589,70.322,6.496,6,
143916,44.9608851,-93.2614542,2023-04-09T00:00:00Z,27.339,62.967,11.0435,3,C4 (55.5-150.3)
145610,45.0102261,-93.2855661,2023-04-09T00:00:00Z,28.164,61.749,11.1675,3,C4 (55.5-150.3)
142720,44.956349,-93.255908,2023-04-09T00:00:00Z,26.706,62.794,10.109,3,C4 (55.5-150.3)
142744,44.995871,-93.296236,2023-04-09T00:00:00Z,32.705,59.422,7.7635,3,C4 (55.5-150.3)
108366,44.8798835,-93.3896065,2023-04-09T00:00:00Z,35.389,54.939,7.609,3,C4 (55.5-150.3)
142726,45.015118,-93.289444,2023-04-09T00:00:00Z,27.461,61.921,8.5725,3,C4 (55.5-150.3)
85113,44.9364071,-93.1789915,2023-04-09T00:00:00Z,28.756,59.467,7.8215,3,C4 (55.5-150.3)
143648,45.03,-93.292549,2023-04-09T00:00:00Z,27.316,61.633,11.0195,3,C4 (55.5-150.3)
23989,45.112031,-93.277993,2023-04-09T00:00:00Z,37.883,55.933,11.2365,3,C4 (55.5-150.3)
107082,44.9202,-93.17529,2023-04-09T00:00:00Z,14.694,81.0,2.343,1,C2 (12.1-35.4)
157757,44.954324,-93.249533,2023-04-09T00:00:00Z,28.117,60.233,8.722999999999999,3,C4 (55.5-150.3)
142748,44.9657162,-93.2849645,2023-04-09T00:00:00Z,,,7.619,3,C4 (55.5-150.3)
174451,44.9533612,-93.2471748,2023-04-09T00:00:00Z,19.472,72.028,8.985,3,C4 (55.5-150.3)
143238,45.0423825,-93.2978862,2023-04-09T00:00:00Z,29.534,60.461,8.686,3,C4 (55.5-150.3)
145616,44.9792079,-93.3026155,2023-04-09T00:00:00Z,28.606,62.589,8.0015,3,C4 (55.5-150.3)
174855,45.0594411,-93.2941663,2023-04-09T00:00:00Z,18.656,71.633,11.538,3,C4 (55.5-150.3)
128195,44.935632,-93.186259,2023-04-09T00:00:00Z,28.467,60.543,3.1635,1,C2 (12.1-35.4)
143224,45.008751,-93.2498991,2023-04-09T00:00:00Z,27.082,61.507,9.12,3,C4 (55.5-150.3)
143226,44.9114735,-93.2251173,2023-04-09T00:00:00Z,24.728,65.822,9.139,3,C4 (55.5-150.3)
145202,45.013673,-93.234185,2023-04-09T00:00:00Z,26.567,61.467,8.421,3,C4 (55.5-150.3)
145250,44.9681144,-93.3170144,2023-04-09T00:00:00Z,28.8,61.995,9.226,3,C4 (55.5-150.3)
142736,44.9724723,-93.2830342,2023-04-09T00:00:00Z,28.643,61.614,8.4575,3,C4 (55.5-150.3)
75827,44.932755,-93.140978,2023-04-09T00:00:00Z,24.455,-228.0,7.729,3,C4 (55.5-150.3)
157747,45.0158072,-93.2504886,2023-04-09T00:00:00Z,29.511,66.595,10.0905,3,C4 (55.5-150.3)
142732,44.917056,-93.274602,2023-04-09T00:00:00Z,27.794,61.928,7.535,3,C4 (55.5-150.3)
46215,44.9100027,-93.2322485,2023-04-09T00:00:00Z,30.811,76.966,2.0825,1,C2 (12.1-35.4)
145204,44.9680397,-93.21806909,2023-04-09T00:00:00Z,27.3,61.806,7.159000000000001,6,
142774,44.953557,-93.317888,2023-04-09T00:00:00Z,30.166,60.283,7.3645,3,C4 (55.5-150.3)
143216,44.9777366,-93.2642892,2023-04-09T00:00:00Z,26.195,63.944,8.193999999999999,3,C4 (55.5-150.3)
145470,44.908042,-93.2313388,2023-04-09T00:00:00Z,30.25,59.03,7.84,3,C4 (55.5-150.3)
116413,44.9613228,-93.242437,2023-04-09T00:00:00Z,30.083,60.511,5.434,6,
143242,44.9675165,-93.2114928,2023-04-09T00:00:00Z,28.405,61.194,7.5385,3,C4 (55.5-150.3)
157935,44.9298497,-93.3245593,2023-04-09T00:00:00Z,28.072,60.439,6.788,6,
143214,44.9063869,-93.2323539,2023-04-09T00:00:00Z,29.622,60.472,7.0525,6,
162145,44.928413,-93.411576,2023-04-09T00:00:00Z,21.6445,67.6525,8.918500000000002,3,C4 (55.5-150.3)
5582,44.891801,-93.343657,2023-04-09T00:00:00Z,26.513,63.075,6.1135,6,
11134,44.927815,-93.322808,2023-04-09T00:00:00Z,0.0,32.0,15.09,2,C3 (35.5-55.4)
157871,44.9350858,-93.270685,2023-04-09T00:00:00Z,29.106,61.206,11.181,3,C4 (55.5-150.3)
21179,44.9659784,-93.284883,2023-04-09T00:00:00Z,28.478,63.8,6.448,6,
43305,44.898873,-93.302307,2023-04-09T00:00:00Z,28.439,60.989,8.6995,3,C4 (55.5-150.3)
142756,45.0045553,-93.2604822,2023-04-09T00:00:00Z,29.511,60.467,8.9735,3,C4 (55.5-150.3)
107096,44.94275,-93.1704394,2023-04-09T00:00:00Z,20.122,71.822,0.434,1,C2 (12.1-35.4)
108274,45.030721,-93.393912,2023-04-09T00:00:00Z,24.934,64.178,2.8685,1,C2 (12.1-35.4)
157861,44.929823,-93.258342,2023-04-09T00:00:00Z,28.017,60.1,8.1935,3,C4 (55.5-150.3)
162845,44.908493,-93.116658,2023-04-09T00:00:00Z,15.528,87.939,0.9,1,C2 (12.1-35.4)
157845,44.9280732,-93.2691738,2023-04-09T00:00:00Z,28.678,61.044,8.2205,3,C4 (55.5-150.3)
113486,44.927942,-93.254285,2023-04-09T00:00:00Z,29.028,61.322,3.2565,1,C2 (12.1-35.4)
3088,44.935901,-93.21761,2023-04-09T00:00:00Z,27.69,63.883,3.616,6,
54907,45.00335341,-93.25570528,2023-04-09T00:00:00Z,25.328,61.922,7.574999999999999,3,C4 (55.5-150.3)
142750,44.923123,-93.329243,2023-04-09T00:00:00Z,26.744,63.478,8.621,3,C4 (55.5-150.3)
98259,44.8996846,-93.1791584,2023-04-09T00:00:00Z,29.2,60.011,3.5075,6,
143666,44.9978629,-93.2491069,2023-04-09T00:00:00Z,26.589,62.272,7.9985,3,C4 (55.5-150.3)
143246,44.901768,-93.277434,2023-04-09T00:00:00Z,27.639,60.883,7.804,3,C4 (55.5-150.3)
157837,44.9879989,-93.3105071,2023-04-09T00:00:00Z,27.361,61.333,8.7335,3,C4 (55.5-150.3)
107096,44.94275,-93.1704394,2023-04-09T06:00:00Z,21.0,69.711,0.709,1,C2 (12.1-35.4)
128195,44.935632,-93.186259,2023-04-09T06:00:00Z,32.772,54.822,4.699,6,
162845,44.908493,-93.116658,2023-04-09T06:00:00Z,14.0,85.6,1.4,1,C2 (12.1-35.4)
85113,44.9364071,-93.1789915,2023-04-09T06:00:00Z,33.133,53.683,9.154,3,C4 (55.5-150.3)
75827,44.932755,-93.140978,2023-04-09T06:00:00Z,27.189,-228.0,8.61,3,C4 (55.5-150.3)
126487,45.0386,-93.2142,2023-04-09T06:00:00Z,32.25,55.139,4.635,6,
23989,45.112031,-93.277993,2023-04-09T06:00:00Z,34.394,53.95,7.9015,3,C4 (55.5-150.3)
157747,45.0158072,-93.2504886,2023-04-09T06:00:00Z,30.8,61.85,6.970000000000001,6,
142774,44.953557,-93.317888,2023-04-09T06:00:00Z,32.767,55.011,8.2105,3,C4 (55.5-150.3)
46215,44.9100027,-93.2322485,2023-04-09T06:00:00Z,32.333,73.572,0.8815,1,C2 (12.1-35.4)
145250,44.9681144,-93.3170144,2023-04-09T06:00:00Z,31.028,56.694,9.697500000000002,3,C4 (55.5-150.3)
174451,44.9533612,-93.2471748,2023-04-09T06:00:00Z,22.0,65.939,9.8105,3,C4 (55.5-150.3)
143242,44.9675165,-93.2114928,2023-04-09T06:00:00Z,33.456,54.689,8.8155,3,C4 (55.5-150.3)
143246,44.901768,-93.277434,2023-04-09T06:00:00Z,30.239,55.117,8.6725,3,C4 (55.5-150.3)
156605,44.9508794,-93.2478742,2023-04-09T06:00:00Z,33.868,55.054,9.417000000000002,3,C4 (55.5-150.3)
143222,45.0463341,-93.3154419,2023-04-09T06:00:00Z,,,8.9525,3,C4 (55.5-150.3)
157837,44.9879989,-93.3105071,2023-04-09T06:00:00Z,30.405,55.495,9.147,3,C4 (55.5-150.3)
145454,44.944523,-93.239353,2023-04-09T06:00:00Z,33.917,53.917,10.912,3,C4 (55.5-150.3)
145616,44.9792079,-93.3026155,2023-04-09T06:00:00Z,32.1,56.095,8.774999999999999,3,C4 (55.5-150.3)
3088,44.935901,-93.21761,2023-04-09T06:00:00Z,32.1,57.45,4.1825,6,
143224,45.008751,-93.2498991,2023-04-09T06:00:00Z,31.711,54.956,9.1835,3,C4 (55.5-150.3)
142730,44.992773,-93.297734,2023-04-09T06:00:00Z,30.9,56.5,8.6165,3,C4 (55.5-150.3)
113486,44.927942,-93.254285,2023-04-09T06:00:00Z,32.828,55.339,3.917,6,
171059,45.0594076,-93.2941786,2023-04-09T06:00:00Z,13.0,94.017,1.197,1,C2 (12.1-35.4)
157877,44.9010151,-93.2084282,2023-04-09T06:00:00Z,35.0,53.461,9.704,3,C4 (55.5-150.3)
157861,44.929823,-93.258342,2023-04-09T06:00:00Z,31.3,54.394,9.1785,3,C4 (55.5-150.3)
143238,45.0423825,-93.2978862,2023-04-09T06:00:00Z,32.776,54.694,8.7065,3,C4 (55.5-150.3)
157871,44.9350858,-93.270685,2023-04-09T06:00:00Z,32.139,55.683,8.5295,3,C4 (55.5-150.3)
142744,44.995871,-93.296236,2023-04-09T06:00:00Z,36.811,53.517,8.530000000000001,3,C4 (55.5-150.3)
143214,44.9063869,-93.2323539,2023-04-09T06:00:00Z,33.939,54.655,8.556999999999999,3,C4 (55.5-150.3)
157845,44.9280732,-93.2691738,2023-04-09T06:00:00Z,31.878,55.194,8.8905,3,C4 (55.5-150.3)
142752,44.998442,-93.297803,2023-04-09T06:00:00Z,,,9.407,3,C4 (55.5-150.3)
143636,45.0097112,-93.2949223,2023-04-09T06:00:00Z,29.239,57.25,8.7315,3,C4 (55.5-150.3)
157787,45.0394756,-93.2886019,2023-04-09T06:00:00Z,29.311,57.605,7.781499999999999,3,C4 (55.5-150.3)
142732,44.917056,-93.274602,2023-04-09T06:00:00Z,30.917,56.111,8.219000000000001,3,C4 (55.5-150.3)
145610,45.0102261,-93.2855661,2023-04-09T06:00:00Z,30.794,56.131,9.2745,3,C4 (55.5-150.3)
145470,44.908042,-93.2313388,2023-04-09T06:00:00Z,35.228,52.746,10.695,3,C4 (55.5-150.3)
143226,44.9114735,-93.2251173,2023-04-09T06:00:00Z,28.856,59.355,9.188,3,C4 (55.5-150.3)
142726,45.015118,-93.289444,2023-04-09T06:00:00Z,30.266,56.261,9.081,3,C4 (55.5-150.3)
142718,44.995739,-93.295972,2023-04-09T06:00:00Z,31.622,56.248,8.620000000000001,3,C4 (55.5-150.3)
157757,44.954324,-93.249533,2023-04-09T06:00:00Z,31.972,54.311,8.773,3,C4 (55.5-150.3)
143648,45.03,-93.292549,2023-04-09T06:00:00Z,30.833,55.328,8.8705,3,C4 (55.5-150.3)
145204,44.9680397,-93.21806909,2023-04-09T06:00:00Z,32.066,55.261,8.747,3,C4 (55.5-150.3)
107082,44.9202,-93.17529,2023-04-09T06:00:00Z,14.0,81.0,1.037,1,C2 (12.1-35.4)
108274,45.030721,-93.393912,2023-04-09T06:00:00Z,26.611,59.083,2.3725,1,C2 (12.1-35.4)
143666,44.9978629,-93.2491069,2023-04-09T06:00:00Z,30.789,56.116,9.346,3,C4 (55.5-150.3)
98259,44.8996846,-93.1791584,2023-04-09T06:00:00Z,34.461,53.295,4.731,6,
162145,44.928413,-93.411576,2023-04-09T06:00:00Z,23.103,62.1335,8.1,3,C4 (55.5-150.3)
54907,45.00335341,-93.25570528,2023-04-09T06:00:00Z,29.078,55.65,8.56,3,C4 (55.5-150.3)
147749,44.955786,-93.385116,2023-04-09T06:00:00Z,21.775,82.086,0.4539999999999999,1,C2 (12.1-35.4)
